date,avg_polarity,avg_subjectivity,max_polarity,min_polarity,article_count,polarity_volatility,Negative_pct,Neutral_pct,Positive_pct,Very Positive_pct
2025-05-06,0.12970328282828278,0.3311868686868687,0.2088068181818181,0.0681818181818181,0,0.0,0.0,33.33333333333333,5.5045871559633035,0.0
2025-05-06,0.12970328282828278,0.3311868686868687,0.2088068181818181,0.0681818181818181,0,0.0,0.0,33.33333333333333,5.5045871559633035,0.0
2025-05-06,0.12970328282828278,0.3311868686868687,0.2088068181818181,0.0681818181818181,0,0.0,0.0,33.33333333333333,5.5045871559633035,0.0
2025-05-06,0.12970328282828278,0.3311868686868687,0.2088068181818181,0.0681818181818181,0,0.0,0.0,33.33333333333333,5.5045871559633035,0.0
2025-05-06,0.12970328282828278,0.3311868686868687,0.2088068181818181,0.0681818181818181,0,0.0,0.0,33.33333333333333,5.5045871559633035,0.0
2025-05-06,0.12970328282828278,0.3311868686868687,0.2088068181818181,0.0681818181818181,0,0.0,0.0,33.33333333333333,5.5045871559633035,0.0
2025-05-06,0.12970328282828278,0.3311868686868687,0.2088068181818181,0.0681818181818181,0,0.0,0.0,33.33333333333333,5.5045871559633035,0.0
2025-05-06,0.12970328282828278,0.3311868686868687,0.2088068181818181,0.0681818181818181,0,0.0,0.0,33.33333333333333,5.5045871559633035,0.0
2025-05-06,0.12970328282828278,0.3311868686868687,0.2088068181818181,0.0681818181818181,0,0.0,0.0,33.33333333333333,5.5045871559633035,0.0
2025-05-06,0.12970328282828278,0.3311868686868687,0.2088068181818181,0.0681818181818181,0,0.0,0.0,33.33333333333333,5.5045871559633035,0.0
2025-05-06,0.12970328282828278,0.3311868686868687,0.2088068181818181,0.0681818181818181,0,0.0,0.0,33.33333333333333,5.5045871559633035,0.0
2025-05-06,0.12970328282828278,0.3311868686868687,0.2088068181818181,0.0681818181818181,0,0.0,0.0,33.33333333333333,5.5045871559633035,0.0
2025-05-06,0.12970328282828278,0.3311868686868687,0.2088068181818181,0.0681818181818181,0,0.0,0.0,33.33333333333333,5.5045871559633035,0.0
2025-05-06,0.12970328282828278,0.3311868686868687,0.2088068181818181,0.0681818181818181,0,0.0,0.0,33.33333333333333,5.5045871559633035,0.0
2025-05-06,0.12970328282828278,0.3311868686868687,0.2088068181818181,0.0681818181818181,0,0.0,0.0,33.33333333333333,5.5045871559633035,0.0
2025-05-06,0.12970328282828278,0.3311868686868687,0.2088068181818181,0.0681818181818181,0,0.0,0.0,33.33333333333333,5.5045871559633035,0.0
2025-05-06,0.12970328282828278,0.3311868686868687,0.2088068181818181,0.0681818181818181,0,0.0,0.0,33.33333333333333,5.5045871559633035,0.0
2025-05-06,0.12970328282828278,0.3311868686868687,0.2088068181818181,0.0681818181818181,0,0.0,0.0,33.33333333333333,5.5045871559633035,0.0
2025-05-06,0.12970328282828278,0.3311868686868687,0.2088068181818181,0.0681818181818181,0,0.0,0.0,33.33333333333333,5.5045871559633035,0.0
2025-05-06,0.12970328282828278,0.3311868686868687,0.2088068181818181,0.0681818181818181,0,0.0,0.0,33.33333333333333,5.5045871559633035,0.0
2025-05-06,0.12970328282828278,0.3311868686868687,0.2088068181818181,0.0681818181818181,0,0.0,0.0,33.33333333333333,5.5045871559633035,0.0
2025-05-06,0.12970328282828278,0.3311868686868687,0.2088068181818181,0.0681818181818181,0,0.0,0.0,33.33333333333333,5.5045871559633035,0.0
2025-05-06,0.12970328282828278,0.3311868686868687,0.2088068181818181,0.0681818181818181,0,0.0,0.0,33.33333333333333,5.5045871559633035,0.0
2025-05-07,0.425,0.625,0.6,0.25,2,0.24748737341529162,0.0,0.0,50.0,1.9230769230769231
2025-05-07,0.425,0.625,0.6,0.25,0,0.0,0.0,0.0,50.0,1.9230769230769231
2025-05-07,0.425,0.625,0.6,0.25,0,0.0,0.0,0.0,50.0,1.9230769230769231
2025-05-07,0.425,0.625,0.6,0.25,0,0.0,0.0,0.0,50.0,1.9230769230769231
2025-05-07,0.425,0.625,0.6,0.25,0,0.0,0.0,0.0,50.0,1.9230769230769231
2025-05-07,0.425,0.625,0.6,0.25,0,0.0,0.0,0.0,50.0,1.9230769230769231
2025-05-07,0.425,0.625,0.6,0.25,0,0.0,0.0,0.0,50.0,1.9230769230769231
2025-05-07,0.425,0.625,0.6,0.25,0,0.0,0.0,0.0,50.0,1.9230769230769231
2025-05-07,0.425,0.625,0.6,0.25,0,0.0,0.0,0.0,50.0,1.9230769230769231
2025-05-07,0.425,0.625,0.6,0.25,0,0.0,0.0,0.0,50.0,1.9230769230769231
2025-05-07,0.425,0.625,0.6,0.25,0,0.0,0.0,0.0,50.0,1.9230769230769231
2025-05-07,0.425,0.625,0.6,0.25,0,0.0,0.0,0.0,50.0,1.9230769230769231
2025-05-07,0.425,0.625,0.6,0.25,0,0.0,0.0,0.0,50.0,1.9230769230769231
2025-05-07,0.425,0.625,0.6,0.25,0,0.0,0.0,0.0,50.0,1.9230769230769231
2025-05-07,0.425,0.625,0.6,0.25,0,0.0,0.0,0.0,50.0,1.9230769230769231
2025-05-07,0.425,0.625,0.6,0.25,0,0.0,0.0,0.0,50.0,1.9230769230769231
2025-05-07,0.425,0.625,0.6,0.25,0,0.0,0.0,0.0,50.0,1.9230769230769231
2025-05-07,0.425,0.625,0.6,0.25,0,0.0,0.0,0.0,50.0,1.9230769230769231
2025-05-07,0.425,0.625,0.6,0.25,0,0.0,0.0,0.0,50.0,1.9230769230769231
2025-05-07,0.425,0.625,0.6,0.25,0,0.0,0.0,0.0,50.0,1.9230769230769231
2025-05-07,0.425,0.625,0.6,0.25,0,0.0,0.0,0.0,50.0,1.9230769230769231
2025-05-07,0.425,0.625,0.6,0.25,0,0.0,0.0,0.0,50.0,1.9230769230769231
2025-05-07,0.425,0.625,0.6,0.25,0,0.0,0.0,0.0,50.0,1.9230769230769231
2025-05-07,0.425,0.625,0.6,0.25,0,0.0,0.0,0.0,50.0,1.9230769230769231
2025-05-08,0.11035714285714283,0.2934126984126984,0.2525,0.0285714285714285,3,0.1235647190581453,0.0,66.66666666666666,1.4354066985645935,0.0
2025-05-08,0.11035714285714283,0.2934126984126984,0.2525,0.0285714285714285,0,0.0,0.0,66.66666666666666,1.4354066985645935,0.0
2025-05-08,0.11035714285714283,0.2934126984126984,0.2525,0.0285714285714285,0,0.0,0.0,66.66666666666666,1.4354066985645935,0.0
2025-05-08,0.11035714285714283,0.2934126984126984,0.2525,0.0285714285714285,0,0.0,0.0,66.66666666666666,1.4354066985645935,0.0
2025-05-08,0.11035714285714283,0.2934126984126984,0.2525,0.0285714285714285,0,0.0,0.0,66.66666666666666,1.4354066985645935,0.0
2025-05-08,0.11035714285714283,0.2934126984126984,0.2525,0.0285714285714285,0,0.0,0.0,66.66666666666666,1.4354066985645935,0.0
2025-05-08,0.11035714285714283,0.2934126984126984,0.2525,0.0285714285714285,0,0.0,0.0,66.66666666666666,1.4354066985645935,0.0
2025-05-08,0.11035714285714283,0.2934126984126984,0.2525,0.0285714285714285,0,0.0,0.0,66.66666666666666,1.4354066985645935,0.0
2025-05-08,0.11035714285714283,0.2934126984126984,0.2525,0.0285714285714285,0,0.0,0.0,66.66666666666666,1.4354066985645935,0.0
2025-05-08,0.11035714285714283,0.2934126984126984,0.2525,0.0285714285714285,0,0.0,0.0,66.66666666666666,1.4354066985645935,0.0
2025-05-08,0.11035714285714283,0.2934126984126984,0.2525,0.0285714285714285,0,0.0,0.0,66.66666666666666,1.4354066985645935,0.0
2025-05-08,0.11035714285714283,0.2934126984126984,0.2525,0.0285714285714285,0,0.0,0.0,66.66666666666666,1.4354066985645935,0.0
2025-05-08,0.11035714285714283,0.2934126984126984,0.2525,0.0285714285714285,0,0.0,0.0,66.66666666666666,1.4354066985645935,0.0
2025-05-08,0.11035714285714283,0.2934126984126984,0.2525,0.0285714285714285,0,0.0,0.0,66.66666666666666,1.4354066985645935,0.0
2025-05-08,0.11035714285714283,0.2934126984126984,0.2525,0.0285714285714285,0,0.0,0.0,66.66666666666666,1.4354066985645935,0.0
2025-05-08,0.11035714285714283,0.2934126984126984,0.2525,0.0285714285714285,0,0.0,0.0,66.66666666666666,1.4354066985645935,0.0
2025-05-08,0.11035714285714283,0.2934126984126984,0.2525,0.0285714285714285,0,0.0,0.0,66.66666666666666,1.4354066985645935,0.0
2025-05-08,0.11035714285714283,0.2934126984126984,0.2525,0.0285714285714285,0,0.0,0.0,66.66666666666666,1.4354066985645935,0.0
2025-05-08,0.11035714285714283,0.2934126984126984,0.2525,0.0285714285714285,0,0.0,0.0,66.66666666666666,1.4354066985645935,0.0
2025-05-08,0.11035714285714283,0.2934126984126984,0.2525,0.0285714285714285,0,0.0,0.0,66.66666666666666,1.4354066985645935,0.0
2025-05-08,0.11035714285714283,0.2934126984126984,0.2525,0.0285714285714285,0,0.0,0.0,66.66666666666666,1.4354066985645935,0.0
2025-05-08,0.11035714285714283,0.2934126984126984,0.2525,0.0285714285714285,0,0.0,0.0,66.66666666666666,1.4354066985645935,0.0
2025-05-08,0.11035714285714283,0.2934126984126984,0.2525,0.0285714285714285,0,0.0,0.0,66.66666666666666,1.4354066985645935,0.0
2025-05-08,0.11035714285714283,0.2934126984126984,0.2525,0.0285714285714285,0,0.0,0.0,66.66666666666666,1.4354066985645935,0.0
2025-05-09,0.225,0.53,0.225,0.225,1,0.0,0.0,0.0,100.0,0.0
2025-05-09,0.225,0.53,0.225,0.225,0,0.0,0.0,0.0,100.0,0.0
2025-05-09,0.225,0.53,0.225,0.225,0,0.0,0.0,0.0,100.0,0.0
2025-05-09,0.225,0.53,0.225,0.225,0,0.0,0.0,0.0,100.0,0.0
2025-05-09,0.225,0.53,0.225,0.225,0,0.0,0.0,0.0,100.0,0.0
2025-05-09,0.225,0.53,0.225,0.225,0,0.0,0.0,0.0,100.0,0.0
2025-05-09,0.225,0.53,0.225,0.225,0,0.0,0.0,0.0,100.0,0.0
2025-05-09,0.225,0.53,0.225,0.225,0,0.0,0.0,0.0,100.0,0.0
2025-05-09,0.225,0.53,0.225,0.225,0,0.0,0.0,0.0,100.0,0.0
2025-05-09,0.225,0.53,0.225,0.225,0,0.0,0.0,0.0,100.0,0.0
2025-05-09,0.225,0.53,0.225,0.225,0,0.0,0.0,0.0,100.0,0.0
2025-05-09,0.225,0.53,0.225,0.225,0,0.0,0.0,0.0,100.0,0.0
2025-05-09,0.225,0.53,0.225,0.225,0,0.0,0.0,0.0,100.0,0.0
2025-05-09,0.225,0.53,0.225,0.225,0,0.0,0.0,0.0,100.0,0.0
2025-05-09,0.225,0.53,0.225,0.225,0,0.0,0.0,0.0,100.0,0.0
2025-05-09,0.225,0.53,0.225,0.225,0,0.0,0.0,0.0,100.0,0.0
2025-05-09,0.225,0.53,0.225,0.225,0,0.0,0.0,0.0,100.0,0.0
2025-05-09,0.225,0.53,0.225,0.225,0,0.0,0.0,0.0,100.0,0.0
2025-05-09,0.225,0.53,0.225,0.225,0,0.0,0.0,0.0,100.0,0.0
2025-05-09,0.225,0.53,0.225,0.225,0,0.0,0.0,0.0,100.0,0.0
2025-05-09,0.225,0.53,0.225,0.225,0,0.0,0.0,0.0,100.0,0.0
2025-05-09,0.225,0.53,0.225,0.225,0,0.0,0.0,0.0,100.0,0.0
2025-05-09,0.225,0.53,0.225,0.225,0,0.0,0.0,0.0,100.0,0.0
2025-05-09,0.225,0.53,0.225,0.225,0,0.0,0.0,0.0,100.0,0.0
2025-05-10,0.225,0.53,0.225,0.225,0,0.0,0.0,0.0,100.0,0.0
2025-05-10,0.225,0.53,0.225,0.225,0,0.0,0.0,0.0,100.0,0.0
2025-05-10,0.225,0.53,0.225,0.225,0,0.0,0.0,0.0,100.0,0.0
2025-05-10,0.225,0.53,0.225,0.225,0,0.0,0.0,0.0,100.0,0.0
2025-05-10,0.225,0.53,0.225,0.225,0,0.0,0.0,0.0,100.0,0.0
2025-05-10,0.225,0.53,0.225,0.225,0,0.0,0.0,0.0,100.0,0.0
2025-05-10,0.225,0.53,0.225,0.225,0,0.0,0.0,0.0,100.0,0.0
2025-05-10,0.225,0.53,0.225,0.225,0,0.0,0.0,0.0,100.0,0.0
2025-05-10,0.225,0.53,0.225,0.225,0,0.0,0.0,0.0,100.0,0.0
2025-05-10,0.225,0.53,0.225,0.225,0,0.0,0.0,0.0,100.0,0.0
2025-05-10,0.225,0.53,0.225,0.225,0,0.0,0.0,0.0,100.0,0.0
2025-05-10,0.225,0.53,0.225,0.225,0,0.0,0.0,0.0,100.0,0.0
2025-05-10,0.225,0.53,0.225,0.225,0,0.0,0.0,0.0,100.0,0.0
2025-05-10,0.225,0.53,0.225,0.225,0,0.0,0.0,0.0,100.0,0.0
2025-05-10,0.225,0.53,0.225,0.225,0,0.0,0.0,0.0,100.0,0.0
2025-05-10,0.225,0.53,0.225,0.225,0,0.0,0.0,0.0,100.0,0.0
2025-05-10,0.225,0.53,0.225,0.225,0,0.0,0.0,0.0,100.0,0.0
2025-05-10,0.225,0.53,0.225,0.225,0,0.0,0.0,0.0,100.0,0.0
2025-05-10,0.225,0.53,0.225,0.225,0,0.0,0.0,0.0,100.0,0.0
2025-05-10,0.225,0.53,0.225,0.225,0,0.0,0.0,0.0,100.0,0.0
2025-05-10,0.225,0.53,0.225,0.225,0,0.0,0.0,0.0,100.0,0.0
2025-05-10,0.225,0.53,0.225,0.225,0,0.0,0.0,0.0,100.0,0.0
2025-05-10,0.225,0.53,0.225,0.225,0,0.0,0.0,0.0,100.0,0.0
2025-05-10,0.225,0.53,0.225,0.225,0,0.0,0.0,0.0,100.0,0.0
2025-05-11,0.225,0.53,0.225,0.225,0,0.0,0.0,0.0,100.0,0.0
2025-05-11,0.225,0.53,0.225,0.225,0,0.0,0.0,0.0,100.0,0.0
2025-05-11,0.225,0.53,0.225,0.225,0,0.0,0.0,0.0,100.0,0.0
2025-05-11,0.225,0.53,0.225,0.225,0,0.0,0.0,0.0,100.0,0.0
2025-05-11,0.225,0.53,0.225,0.225,0,0.0,0.0,0.0,100.0,0.0
2025-05-11,0.225,0.53,0.225,0.225,0,0.0,0.0,0.0,100.0,0.0
2025-05-11,0.225,0.53,0.225,0.225,0,0.0,0.0,0.0,100.0,0.0
2025-05-11,0.225,0.53,0.225,0.225,0,0.0,0.0,0.0,100.0,0.0
2025-05-11,0.225,0.53,0.225,0.225,0,0.0,0.0,0.0,100.0,0.0
2025-05-11,0.225,0.53,0.225,0.225,0,0.0,0.0,0.0,100.0,0.0
2025-05-11,0.225,0.53,0.225,0.225,0,0.0,0.0,0.0,100.0,0.0
2025-05-11,0.225,0.53,0.225,0.225,0,0.0,0.0,0.0,100.0,0.0
2025-05-11,0.225,0.53,0.225,0.225,0,0.0,0.0,0.0,100.0,0.0
2025-05-11,0.225,0.53,0.225,0.225,0,0.0,0.0,0.0,100.0,0.0
2025-05-11,0.225,0.53,0.225,0.225,0,0.0,0.0,0.0,100.0,0.0
2025-05-11,0.225,0.53,0.225,0.225,0,0.0,0.0,0.0,100.0,0.0
2025-05-11,0.225,0.53,0.225,0.225,0,0.0,0.0,0.0,100.0,0.0
2025-05-11,0.225,0.53,0.225,0.225,0,0.0,0.0,0.0,100.0,0.0
2025-05-11,0.225,0.53,0.225,0.225,0,0.0,0.0,0.0,100.0,0.0
2025-05-11,0.225,0.53,0.225,0.225,0,0.0,0.0,0.0,100.0,0.0
2025-05-11,0.225,0.53,0.225,0.225,0,0.0,0.0,0.0,100.0,0.0
2025-05-11,0.225,0.53,0.225,0.225,0,0.0,0.0,0.0,100.0,0.0
2025-05-11,0.225,0.53,0.225,0.225,0,0.0,0.0,0.0,100.0,0.0
2025-05-11,0.225,0.53,0.225,0.225,0,0.0,0.0,0.0,100.0,0.0
2025-05-12,0.0833333333333333,0.3833333333333333,0.1666666666666666,0.0,2,0.11785113019775788,0.0,50.0,1.9230769230769231,0.0
2025-05-12,0.0833333333333333,0.3833333333333333,0.1666666666666666,0.0,0,0.0,0.0,50.0,1.9230769230769231,0.0
2025-05-12,0.0833333333333333,0.3833333333333333,0.1666666666666666,0.0,0,0.0,0.0,50.0,1.9230769230769231,0.0
2025-05-12,0.0833333333333333,0.3833333333333333,0.1666666666666666,0.0,0,0.0,0.0,50.0,1.9230769230769231,0.0
2025-05-12,0.0833333333333333,0.3833333333333333,0.1666666666666666,0.0,0,0.0,0.0,50.0,1.9230769230769231,0.0
2025-05-12,0.0833333333333333,0.3833333333333333,0.1666666666666666,0.0,0,0.0,0.0,50.0,1.9230769230769231,0.0
2025-05-12,0.0833333333333333,0.3833333333333333,0.1666666666666666,0.0,0,0.0,0.0,50.0,1.9230769230769231,0.0
2025-05-12,0.0833333333333333,0.3833333333333333,0.1666666666666666,0.0,0,0.0,0.0,50.0,1.9230769230769231,0.0
2025-05-12,0.0833333333333333,0.3833333333333333,0.1666666666666666,0.0,0,0.0,0.0,50.0,1.9230769230769231,0.0
2025-05-12,0.0833333333333333,0.3833333333333333,0.1666666666666666,0.0,0,0.0,0.0,50.0,1.9230769230769231,0.0
2025-05-12,0.0833333333333333,0.3833333333333333,0.1666666666666666,0.0,0,0.0,0.0,50.0,1.9230769230769231,0.0
2025-05-12,0.0833333333333333,0.3833333333333333,0.1666666666666666,0.0,0,0.0,0.0,50.0,1.9230769230769231,0.0
2025-05-12,0.0833333333333333,0.3833333333333333,0.1666666666666666,0.0,0,0.0,0.0,50.0,1.9230769230769231,0.0
2025-05-12,0.0833333333333333,0.3833333333333333,0.1666666666666666,0.0,0,0.0,0.0,50.0,1.9230769230769231,0.0
2025-05-12,0.0833333333333333,0.3833333333333333,0.1666666666666666,0.0,0,0.0,0.0,50.0,1.9230769230769231,0.0
2025-05-12,0.0833333333333333,0.3833333333333333,0.1666666666666666,0.0,0,0.0,0.0,50.0,1.9230769230769231,0.0
2025-05-12,0.0833333333333333,0.3833333333333333,0.1666666666666666,0.0,0,0.0,0.0,50.0,1.9230769230769231,0.0
2025-05-12,0.0833333333333333,0.3833333333333333,0.1666666666666666,0.0,0,0.0,0.0,50.0,1.9230769230769231,0.0
2025-05-12,0.0833333333333333,0.3833333333333333,0.1666666666666666,0.0,0,0.0,0.0,50.0,1.9230769230769231,0.0
2025-05-12,0.0833333333333333,0.3833333333333333,0.1666666666666666,0.0,0,0.0,0.0,50.0,1.9230769230769231,0.0
2025-05-12,0.0833333333333333,0.3833333333333333,0.1666666666666666,0.0,0,0.0,0.0,50.0,1.9230769230769231,0.0
2025-05-12,0.0833333333333333,0.3833333333333333,0.1666666666666666,0.0,0,0.0,0.0,50.0,1.9230769230769231,0.0
2025-05-12,0.0833333333333333,0.3833333333333333,0.1666666666666666,0.0,0,0.0,0.0,50.0,1.9230769230769231,0.0
2025-05-12,0.0833333333333333,0.3833333333333333,0.1666666666666666,0.0,0,0.0,0.0,50.0,1.9230769230769231,0.0
2025-05-13,0.18881944444444443,0.3403472222222222,0.3041666666666666,0.0,4,0.13273018963574465,0.0,25.0,10.344827586206897,0.0
